entry_time,exit_time,dir,entry,exit,pnl,ret,fill_kind
2026-02-12 20:00:00+00:00,2026-02-12 23:45:00+00:00,-1,4939.724491916589,4921.538,18.186491916589148,0.0036816814270410614,market
2026-02-17 08:00:00+00:00,2026-02-17 11:45:00+00:00,-1,4887.731776651045,4925.876,-38.144223348955165,-0.007804074587556574,market
2026-02-17 16:00:00+00:00,2026-02-17 19:45:00+00:00,-1,4869.82741371788,4865.035,4.792413717879754,0.0009841034005393995,market
2026-02-23 04:00:00+00:00,2026-02-23 07:45:00+00:00,1,5157.547513988161,5158.033,0.48548601183938445,9.41311758200312e-05,market
2026-02-23 20:00:00+00:00,2026-02-23 23:45:00+00:00,1,5208.194630164142,5227.563999999999,19.36936983585747,0.00371901804968587,market
2026-02-27 16:00:00+00:00,2026-02-27 19:45:00+00:00,1,5223.364073104591,5234.513000000001,11.148926895410114,0.002134434195926835,market
2026-03-03 16:00:00+00:00,2026-03-03 19:45:00+00:00,-1,5155.595852147605,5079.092,76.50385214760536,0.014838993268981132,market
2026-03-09 04:00:00+00:00,2026-03-09 07:45:00+00:00,-1,5069.436503307038,5124.161999999999,-54.725496692961315,-0.010795183381281378,market
2026-03-13 20:00:00+00:00,2026-03-13 22:45:00+00:00,-1,5045.784486827583,5020.381,25.403486827583038,0.00503459608588136,market
2026-03-18 16:00:00+00:00,2026-03-18 19:45:00+00:00,-1,4876.722500756452,4890.631,-13.908499243548249,-0.0028520177724672326,market
2026-03-19 00:00:00+00:00,2026-03-19 03:45:00+00:00,-1,4822.8213355500775,4849.854,-27.032664449922777,-0.005605155689815639,market
2026-03-19 12:00:00+00:00,2026-03-19 15:45:00+00:00,-1,4698.038985610919,4620.782999999999,77.2559856109192,0.01644430492116767,market
2026-03-19 16:00:00+00:00,2026-03-19 19:45:00+00:00,-1,4620.115068668605,4616.004,4.111068668605185,0.0008898195407479074,market
2026-03-26 08:00:00+00:00,2026-03-26 11:45:00+00:00,-1,4438.081597838836,4423.665,14.416597838836424,0.003248385033266787,market
