time,open,high,low,close,volume,spread
2026-02-12 08:00:00+00:00,5075.48,5080.53,5046.97,5073.12,41205.0,48.0
2026-02-12 12:00:00+00:00,5073.11,5083.64,5048.63,5075.26,43961.0,46.0
2026-02-12 16:00:00+00:00,5075.25,5077.65,4878.5,4940.82,113034.0,47.0
2026-02-12 20:00:00+00:00,4940.72,4957.9,4906.33,4921.49,92122.0,48.0
2026-02-13 00:00:00+00:00,4923.54,4988.53,4887.33,4980.66,52506.0,51.0
2026-02-13 04:00:00+00:00,4980.63,4997.21,4944.78,4946.23,50699.0,50.0
2026-02-13 08:00:00+00:00,4946.32,4989.33,4945.85,4970.14,54531.0,49.0
2026-02-13 12:00:00+00:00,4970.13,4999.45,4933.7,4986.85,56547.0,48.0
2026-02-13 16:00:00+00:00,4986.89,5033.74,4964.09,5020.87,102718.0,46.0
2026-02-13 20:00:00+00:00,5020.88,5045.91,5015.44,5041.88,54927.0,112.0
2026-02-16 00:00:00+00:00,5028.25,5052.14,5000.03,5028.81,32143.0,144.0
2026-02-16 04:00:00+00:00,5028.84,5031.18,4965.17,4990.57,43337.0,49.0
2026-02-16 08:00:00+00:00,4990.62,5017.1,4984.89,5013.34,31892.0,48.0
2026-02-16 12:00:00+00:00,5013.28,5017.11,4989.54,4997.1,30326.0,46.0
2026-02-16 16:00:00+00:00,4997.11,4999.39,4968.91,4991.53,38334.0,46.0
2026-02-16 20:00:00+00:00,4991.57,4997.57,4988.59,4991.64,10478.0,48.0
2026-02-17 00:00:00+00:00,4995.58,5000.87,4922.82,4957.73,35882.0,51.0
2026-02-17 04:00:00+00:00,4957.68,4970.95,4858.98,4888.62,47586.0,49.0
2026-02-17 08:00:00+00:00,4888.64,4932.45,4886.39,4925.83,43774.0,48.0
2026-02-17 12:00:00+00:00,4925.82,4944.21,4870.0,4870.68,46840.0,46.0
2026-02-17 16:00:00+00:00,4870.54,4906.95,4841.63,4864.99,112174.0,46.0
2026-02-17 20:00:00+00:00,4865.05,4910.2,4862.34,4877.12,58691.0,48.0
2026-02-18 00:00:00+00:00,4865.96,4892.9,4854.1,4889.89,29915.0,50.0
2026-02-18 04:00:00+00:00,4889.8,4940.2,4886.41,4933.23,28090.0,48.0
2026-02-18 08:00:00+00:00,4933.22,4942.09,4912.87,4917.17,30540.0,47.0
2026-02-18 12:00:00+00:00,4917.18,4969.03,4906.27,4954.25,43775.0,46.0
2026-02-18 16:00:00+00:00,4954.32,5010.75,4952.21,4999.1,66819.0,46.0
2026-02-18 20:00:00+00:00,4999.09,5003.1,4972.83,4977.07,50127.0,49.0
2026-02-19 00:00:00+00:00,4975.34,4988.67,4958.62,4972.96,25553.0,53.0
2026-02-19 04:00:00+00:00,4972.94,4998.46,4965.62,4996.8,25354.0,49.0
2026-02-19 08:00:00+00:00,4996.75,5021.83,4993.03,4995.55,32734.0,48.0
2026-02-19 12:00:00+00:00,4995.54,4998.28,4973.62,4996.89,40157.0,46.0
2026-02-19 16:00:00+00:00,4996.76,5022.14,4963.3,4984.71,77634.0,47.0
2026-02-19 20:00:00+00:00,4984.93,5004.01,4975.19,4995.98,39074.0,47.0
2026-02-20 00:00:00+00:00,4996.51,5014.63,4985.25,4996.83,23180.0,53.0
2026-02-20 04:00:00+00:00,4996.97,5011.81,4981.61,5011.8,26300.0,50.0
2026-02-20 08:00:00+00:00,5012.04,5042.44,5004.91,5027.54,38225.0,49.0
2026-02-20 12:00:00+00:00,5027.59,5048.78,5006.92,5043.44,38404.0,49.0
2026-02-20 16:00:00+00:00,5043.45,5076.19,4989.08,5072.85,92097.0,50.0
2026-02-20 20:00:00+00:00,5072.86,5107.3,5054.04,5105.25,51181.0,149.0
2026-02-23 00:00:00+00:00,5106.34,5171.78,5098.42,5157.24,45638.0,122.0
2026-02-23 04:00:00+00:00,5157.11,5176.46,5151.81,5158.08,41447.0,48.0
2026-02-23 08:00:00+00:00,5158.09,5161.37,5122.07,5149.39,43666.0,48.0
2026-02-23 12:00:00+00:00,5149.44,5165.31,5143.55,5146.15,39941.0,46.0
2026-02-23 16:00:00+00:00,5146.14,5219.05,5141.41,5207.79,92817.0,46.0
2026-02-23 20:00:00+00:00,5207.85,5237.7,5200.9,5227.61,45157.0,47.0
2026-02-24 00:00:00+00:00,5226.82,5249.5,5145.02,5177.12,51156.0,53.0
2026-02-24 04:00:00+00:00,5177.32,5191.86,5161.07,5182.57,48166.0,50.0
2026-02-24 08:00:00+00:00,5182.61,5184.69,5156.37,5171.27,48264.0,48.0
2026-02-24 12:00:00+00:00,5171.26,5181.26,5110.96,5114.82,51780.0,49.0
2026-02-24 16:00:00+00:00,5114.79,5163.65,5093.37,5163.6,88204.0,48.0
2026-02-24 20:00:00+00:00,5163.6,5173.1,5140.12,5143.79,45392.0,50.0
2026-02-25 00:00:00+00:00,5143.11,5189.81,5121.9,5176.61,40474.0,54.0
2026-02-25 04:00:00+00:00,5176.63,5210.46,5166.35,5201.66,46895.0,50.0
2026-02-25 08:00:00+00:00,5201.68,5201.72,5176.42,5193.12,39660.0,50.0
2026-02-25 12:00:00+00:00,5193.23,5195.13,5155.04,5184.99,40005.0,47.0
2026-02-25 16:00:00+00:00,5184.75,5217.45,5158.75,5206.76,65994.0,48.0
2026-02-25 20:00:00+00:00,5206.75,5208.27,5146.02,5164.65,48456.0,52.0
2026-02-26 00:00:00+00:00,5159.45,5198.19,5155.34,5191.33,46329.0,65.0
2026-02-26 04:00:00+00:00,5191.34,5205.43,5174.06,5198.14,44547.0,49.0
2026-02-26 08:00:00+00:00,5198.2,5199.48,5167.73,5186.18,45008.0,49.0
2026-02-26 12:00:00+00:00,5186.2,5189.95,5157.64,5166.17,49149.0,48.0
2026-02-26 16:00:00+00:00,5165.92,5192.66,5130.15,5167.12,104907.0,48.0
2026-02-26 20:00:00+00:00,5167.19,5200.9,5160.26,5185.01,49293.0,49.0
2026-02-27 00:00:00+00:00,5183.93,5194.86,5166.75,5193.87,35890.0,54.0
2026-02-27 04:00:00+00:00,5193.86,5200.35,5173.38,5197.72,45410.0,50.0
2026-02-27 08:00:00+00:00,5197.73,5199.04,5172.09,5175.81,43047.0,48.0
2026-02-27 12:00:00+00:00,5175.86,5240.47,5168.61,5222.94,51536.0,48.0
2026-02-27 16:00:00+00:00,5222.67,5257.65,5213.75,5234.56,98562.0,49.0
2026-02-27 20:00:00+00:00,5234.5,5280.63,5222.46,5278.53,51630.0,115.0
2026-03-02 00:00:00+00:00,5300.13,5393.28,5300.13,5324.86,60289.0,206.0
2026-03-02 04:00:00+00:00,5324.8,5366.97,5316.85,5366.05,59430.0,53.0
2026-03-02 08:00:00+00:00,5366.01,5419.09,5363.56,5391.9,65060.0,51.0
2026-03-02 12:00:00+00:00,5392.0,5416.65,5375.1,5393.78,65032.0,51.0
2026-03-02 16:00:00+00:00,5393.77,5395.03,5260.28,5306.55,110846.0,53.0
2026-03-02 20:00:00+00:00,5306.63,5346.31,5289.49,5321.73,60941.0,54.0
