entry_time,exit_time,dir,entry,exit,pnl,ret,fill_kind
2026-02-27 16:30:00+00:00,2026-02-27 17:45:00+00:00,-1,5225.027781486711,5240.5160000000005,-15.488218513289212,-0.0029642365861033276,market
2026-02-27 20:00:00+00:00,2026-02-27 22:15:00+00:00,-1,5233.025219265831,5257.696999999999,-24.67178073416835,-0.004714630581816628,market
2026-03-02 02:00:00+00:00,2026-03-02 02:00:00+00:00,-1,5375.244085993972,5280.684,94.56008599397137,0.01759177527218946,market
2026-03-02 04:45:00+00:00,2026-03-02 07:45:00+00:00,-1,5345.762339353309,5366.101000000001,-20.338660646692006,-0.0038046324089208257,market
2026-03-02 08:30:00+00:00,2026-03-02 08:30:00+00:00,-1,5374.886188859814,5367.02,7.866188859813519,0.0014635079857350786,market
2026-03-02 12:00:00+00:00,2026-03-02 15:45:00+00:00,-1,5389.64118147962,5393.829,-4.187818520379551,-0.0007770124910671452,market
2026-03-02 16:00:00+00:00,2026-03-02 19:45:00+00:00,-1,5374.539865618394,5306.602,67.93786561839443,0.01264068502924343,market
2026-03-03 01:15:00+00:00,2026-03-03 01:45:00+00:00,-1,5335.674924294667,5346.363,-10.688075705333176,-0.0020031347218451567,market
2026-03-03 05:00:00+00:00,2026-03-03 07:45:00+00:00,-1,5366.118655392366,5318.972,47.14665539236648,0.008785988238442923,market
2026-03-03 16:00:00+00:00,2026-03-03 16:30:00+00:00,1,5166.087034858845,5074.388,-91.69903485884515,-0.017750191632485857,market
2026-03-03 20:00:00+00:00,2026-03-03 23:45:00+00:00,1,5103.643312778794,5088.167,-15.476312778793726,-0.0030324048587101003,market
2026-03-04 08:30:00+00:00,2026-03-04 08:30:00+00:00,1,5149.2899420564145,5141.087,-8.202942056414031,-0.0015930239214958855,market
2026-03-04 16:15:00+00:00,2026-03-04 16:45:00+00:00,1,5166.515128210082,5156.159,-10.356128210082716,-0.0020044707028024425,market
2026-03-04 20:30:00+00:00,2026-03-04 20:30:00+00:00,1,5125.67121217535,5120.0380000000005,-5.633212175349399,-0.001099019414660943,market
2026-03-05 08:15:00+00:00,2026-03-05 08:15:00+00:00,1,5143.353493736805,5148.157,4.803506263195231,0.0009339249711388855,market
2026-03-05 16:15:00+00:00,2026-03-05 17:00:00+00:00,1,5120.4850386183225,5083.67,-36.81503861832243,-0.00718975611502936,market
2026-03-05 20:00:00+00:00,2026-03-05 20:00:00+00:00,1,5072.945579258981,5054.03,-18.91557925898087,-0.0037287171650960075,market
2026-03-06 08:15:00+00:00,2026-03-06 09:00:00+00:00,1,5120.853931447676,5113.861,-6.992931447675801,-0.001365579167320417,market
2026-03-06 12:15:00+00:00,2026-03-06 12:15:00+00:00,1,5087.964515782362,5083.25,-4.714515782361559,-0.0009266015452225735,market
2026-03-06 16:00:00+00:00,2026-03-06 19:45:00+00:00,1,5097.643272365341,5140.508000000001,42.864727634660085,0.00840873426099323,market
2026-03-09 04:00:00+00:00,2026-03-09 07:45:00+00:00,1,5094.887069208313,5124.058,29.17093079168717,0.005725530398502042,market
2026-03-09 12:00:00+00:00,2026-03-09 12:45:00+00:00,1,5109.906742327865,5086.768999999999,-23.137742327865453,-0.004528016555802121,market
2026-03-09 16:15:00+00:00,2026-03-09 16:15:00+00:00,1,5082.2751628030965,5067.13,-15.145162803096355,-0.002979996619219479,market
2026-03-10 04:00:00+00:00,2026-03-10 04:00:00+00:00,-1,5174.315337090378,5186.129,-11.813662909621598,-0.0022831354759033024,market
2026-03-10 08:00:00+00:00,2026-03-10 11:45:00+00:00,1,5179.7116710412365,5182.28,2.5683289587632316,0.0004958440009551615,market
2026-03-10 16:00:00+00:00,2026-03-10 17:30:00+00:00,-1,5194.612629343216,5228.599,-33.98637065678395,-0.006542618878798097,market
2026-03-10 20:00:00+00:00,2026-03-10 22:45:00+00:00,-1,5214.994296548511,5192.7210000000005,22.27329654851019,0.0042710107206160395,market
2026-03-11 04:00:00+00:00,2026-03-11 07:45:00+00:00,-1,5201.165527183868,5199.551,1.6145271838677218,0.0003104164202099323,market
2026-03-11 16:00:00+00:00,2026-03-11 19:45:00+00:00,1,5190.981256910247,5169.601,-21.380256910247226,-0.004118731286456828,market
2026-03-11 20:00:00+00:00,2026-03-11 22:45:00+00:00,1,5172.432751844728,5175.848999999999,3.416248155271205,0.0006604722224861819,market
2026-03-12 04:00:00+00:00,2026-03-12 07:45:00+00:00,1,5174.830815822018,5154.351,-20.47981582201828,-0.003957581716372514,market
2026-03-12 08:15:00+00:00,2026-03-12 11:45:00+00:00,1,5157.316191954245,5188.031,30.71480804575458,0.005955579782692346,market
2026-03-12 12:00:00+00:00,2026-03-12 12:00:00+00:00,-1,5186.565649212749,5190.229,-3.6633507872511473,-0.0007063153221259611,market
2026-03-12 16:00:00+00:00,2026-03-12 16:30:00+00:00,1,5161.559179407775,5145.901,-15.658179407775606,-0.00303361423622623,market
2026-03-12 20:00:00+00:00,2026-03-12 20:15:00+00:00,1,5108.267432197578,5102.344,-5.923432197578222,-0.0011595775429145768,market
2026-03-13 00:00:00+00:00,2026-03-13 03:45:00+00:00,1,5082.204903209598,5124.063999999999,41.859096790401054,0.00823640478642754,market
2026-03-13 08:00:00+00:00,2026-03-13 08:15:00+00:00,1,5104.43163805655,5098.1939999999995,-6.237638056550168,-0.0012220044265153628,market
2026-03-13 12:00:00+00:00,2026-03-13 15:45:00+00:00,1,5093.62206609305,5101.3189999999995,7.696933906949198,0.0015110924617249746,market
2026-03-13 20:30:00+00:00,2026-03-13 21:45:00+00:00,1,5044.789693568185,5018.808999999999,-25.980693568185416,-0.0051500052819465,market
2026-03-16 00:00:00+00:00,2026-03-16 00:00:00+00:00,1,5023.495885883656,5009.259,-14.236885883656214,-0.0028340594293433724,market
2026-03-16 12:00:00+00:00,2026-03-16 12:00:00+00:00,1,4977.35202643137,4972.589,-4.7630264313702355,-0.0009569398358960757,market
2026-03-16 20:00:00+00:00,2026-03-16 22:45:00+00:00,1,4999.551254325985,5006.094999999999,6.5437456740146445,0.0013088666044482507,market
2026-03-17 08:30:00+00:00,2026-03-17 08:30:00+00:00,1,5015.229117036652,5019.707,4.477882963348748,0.0008928571075920444,market
2026-03-17 12:45:00+00:00,2026-03-17 12:45:00+00:00,1,5000.604966040747,5004.989,4.38403395925252,0.000876700717018165,market
2026-03-17 20:00:00+00:00,2026-03-17 22:45:00+00:00,1,5006.907160188852,5005.355,-1.5521601888522127,-0.0003100037886050334,market
2026-03-18 04:00:00+00:00,2026-03-18 04:45:00+00:00,1,5000.445448331474,4991.127,-9.318448331473519,-0.0018635236455949852,market
2026-03-18 08:00:00+00:00,2026-03-18 10:45:00+00:00,1,5009.589933400743,4981.509,-28.08093340074265,-0.005605435529466582,market
2026-03-18 13:00:00+00:00,2026-03-18 13:00:00+00:00,1,4970.379269438299,4977.08,6.700730561700766,0.001348132647120511,market
2026-03-18 16:00:00+00:00,2026-03-18 19:45:00+00:00,1,4881.40050599949,4890.5289999999995,9.128494000509818,0.0018700563474130906,market
2026-03-19 00:30:00+00:00,2026-03-19 03:45:00+00:00,1,4828.638842818331,4849.746,21.10715718166921,0.0043712437125137315,market
2026-03-19 08:00:00+00:00,2026-03-19 08:15:00+00:00,1,4833.749264490504,4826.78,-6.969264490504429,-0.0014417927180670627,market
2026-03-19 12:00:00+00:00,2026-03-19 12:15:00+00:00,1,4704.765586963907,4686.578,-18.187586963906142,-0.003865779628702609,market
2026-03-19 16:00:00+00:00,2026-03-19 19:45:00+00:00,1,4631.127782174772,4615.896,-15.231782174771979,-0.0032890006260244352,market
2026-03-19 20:30:00+00:00,2026-03-19 22:45:00+00:00,1,4610.253352791331,4650.134,39.88064720866896,0.008650424208145257,market
2026-03-20 12:30:00+00:00,2026-03-20 12:30:00+00:00,1,4659.946318524294,4659.749,-0.19731852429413266,-4.234351874607415e-05,market
2026-03-20 16:30:00+00:00,2026-03-20 16:30:00+00:00,1,4576.557576167799,4612.588000000001,36.03042383220145,0.00787282214471159,market
2026-03-20 21:00:00+00:00,2026-03-20 21:00:00+00:00,1,4500.791857436994,4540.377,39.58514256300623,0.008795150679451382,market
2026-03-23 00:00:00+00:00,2026-03-23 00:00:00+00:00,1,4507.642509656898,4476.9580000000005,-30.684509656897717,-0.006807218982242069,market
2026-03-23 04:00:00+00:00,2026-03-23 07:45:00+00:00,1,4395.929435737806,4319.457,-76.47243573780543,-0.01739619274051664,market
2026-03-23 08:45:00+00:00,2026-03-23 08:45:00+00:00,1,4220.706273383134,4302.286,81.57972661686563,0.01932845389676332,market
2026-03-23 12:00:00+00:00,2026-03-23 15:45:00+00:00,1,4263.953304121709,4453.888,189.93469587829077,0.04454427202443616,market
2026-03-23 20:15:00+00:00,2026-03-23 22:45:00+00:00,1,4426.213742546522,4406.594,-19.619742546521593,-0.004432624289678749,market
2026-03-24 00:15:00+00:00,2026-03-24 02:15:00+00:00,1,4415.332591077466,4382.687,-32.645591077465724,-0.007393687882864398,market
2026-03-24 04:15:00+00:00,2026-03-24 07:45:00+00:00,1,4352.807389900231,4347.126,-5.681389900230897,-0.0013052242820147202,market
2026-03-24 16:00:00+00:00,2026-03-24 19:45:00+00:00,1,4395.316007802786,4388.286,-7.0300078027858035,-0.0015994317110091243,market
2026-03-25 08:15:00+00:00,2026-03-25 08:15:00+00:00,1,4551.022666272587,4549.315,-1.7076662725876304,-0.0003752269320131196,market
2026-03-25 12:00:00+00:00,2026-03-25 14:30:00+00:00,1,4555.360522269041,4527.615,-27.74552226904143,-0.006090741256022759,market
2026-03-25 16:00:00+00:00,2026-03-25 19:45:00+00:00,1,4553.987485803083,4550.525,-3.4624858030829273,-0.0007603195691417953,market
2026-03-26 00:00:00+00:00,2026-03-26 03:45:00+00:00,1,4513.336392286201,4535.1449999999995,21.808607713798665,0.004832036838883099,market
2026-03-26 08:15:00+00:00,2026-03-26 08:15:00+00:00,1,4440.631161283943,4438.445,-2.1861612839429654,-0.000492308684180577,market
2026-03-26 12:00:00+00:00,2026-03-26 15:45:00+00:00,1,4425.134049036273,4452.408,27.273950963727657,0.006163418025645463,market
2026-03-26 20:00:00+00:00,2026-03-26 21:45:00+00:00,1,4388.686173274011,4366.62,-22.066173274010907,-0.005027967916318174,market
2026-03-27 00:00:00+00:00,2026-03-27 03:45:00+00:00,1,4401.853390277081,4416.974999999999,15.121609722918038,0.003435282455412761,market
2026-03-27 12:15:00+00:00,2026-03-27 12:30:00+00:00,1,4429.205756652251,4420.616,-8.589756652250799,-0.0019393446871032783,market
2026-03-30 04:00:00+00:00,2026-03-30 07:45:00+00:00,1,4460.660528749868,4496.5199999999995,35.85947125013172,0.008039049602409802,market
2026-03-30 16:00:00+00:00,2026-03-30 19:45:00+00:00,-1,4565.304504585479,4539.652,25.65250458547871,0.005619012830297047,market
2026-03-31 01:15:00+00:00,2026-03-31 02:00:00+00:00,1,4514.69567133926,4492.785,-21.91067133926026,-0.004853188993082357,market
2026-03-31 04:00:00+00:00,2026-03-31 04:00:00+00:00,-1,4543.320917023182,4548.165,-4.844082976817845,-0.0010661987267216256,market
2026-03-31 08:00:00+00:00,2026-03-31 11:45:00+00:00,-1,4549.8822273542355,4568.421,-18.538772645764766,-0.004074560992877632,market
2026-03-31 12:00:00+00:00,2026-03-31 14:15:00+00:00,-1,4566.901681974375,4581.56,-14.658318025625704,-0.0032096854818404108,market
2026-03-31 16:15:00+00:00,2026-03-31 16:45:00+00:00,-1,4572.28780668606,4597.47,-25.182193313939933,-0.005507569597241011,market
2026-03-31 20:45:00+00:00,2026-03-31 20:45:00+00:00,-1,4653.2489108244745,4651.559,1.689910824474282,0.00036316794069261583,market
2026-04-01 01:00:00+00:00,2026-04-01 01:30:00+00:00,-1,4668.5720418909295,4686.981000000001,-18.408958109071136,-0.003943166763603135,market
2026-04-01 04:00:00+00:00,2026-04-01 04:00:00+00:00,-1,4707.0626341848765,4722.411,-15.348365815123543,-0.0032607099178278568,market
