entry_time,exit_time,dir,entry,exit,pnl,ret,fill_kind
2026-02-12 21:45:00+00:00,2026-02-12 23:45:00+00:00,-1,4954.5752999999995,4921.538,33.03729999999996,0.0066680387317960355,limit
2026-02-13 07:45:00+00:00,2026-02-13 07:45:00+00:00,1,4949.8715999999995,4946.182,-3.6895999999997002,-0.000745393072418222,limit
2026-02-13 08:45:00+00:00,2026-02-13 09:30:00+00:00,-1,4964.80826,4980.676,-15.867740000000595,-0.0031960428618849814,limit
2026-02-16 08:00:00+00:00,2026-02-16 11:45:00+00:00,-1,4990.38582,5013.386,-23.00018,-0.004608898155293331,limit
2026-02-17 04:00:00+00:00,2026-02-17 07:45:00+00:00,-1,4952.6350999999995,4888.669,63.96609999999964,0.01291556892612574,limit
2026-02-17 08:30:00+00:00,2026-02-17 11:45:00+00:00,-1,4901.7525399999995,4925.876,-24.123460000000705,-0.004921394909911284,limit
2026-02-17 16:00:00+00:00,2026-02-17 19:45:00+00:00,-1,4898.34822,4865.035,33.31322,0.006800908899041074,limit
2026-02-18 20:15:00+00:00,2026-02-18 23:45:00+00:00,1,4988.38772,4977.021,-11.366719999999987,-0.0022786360319241557,limit
2026-02-26 04:15:00+00:00,2026-02-26 07:45:00+00:00,1,5181.8213,5198.091,16.26970000000074,0.003139764777299584,limit
2026-03-02 04:00:00+00:00,2026-03-02 07:45:00+00:00,1,5357.6966999999995,5365.999,8.302300000000287,0.0015496024625657305,limit
2026-03-02 12:00:00+00:00,2026-03-02 15:45:00+00:00,1,5397.87754,5393.731,-4.146540000000641,-0.0007681797093901172,limit
2026-03-03 16:00:00+00:00,2026-03-03 19:45:00+00:00,-1,5156.0275599999995,5079.092,76.9355599999999,0.014921479589608691,limit
2026-03-03 20:00:00+00:00,2026-03-03 23:45:00+00:00,-1,5064.48934,5088.273,-23.783660000000054,-0.004696161528498756,limit
2026-03-05 20:30:00+00:00,2026-03-05 23:45:00+00:00,-1,5082.9783,5080.873,2.1053000000001703,0.00041418630490713885,limit
2026-03-06 13:30:00+00:00,2026-03-06 15:30:00+00:00,-1,5098.42338,5117.301,-18.877620000000206,-0.0037026387557480968,limit
2026-03-09 04:00:00+00:00,2026-03-09 07:45:00+00:00,-1,5084.9991199999995,5124.161999999999,-39.16287999999986,-0.00770164931709956,limit
2026-03-10 05:45:00+00:00,2026-03-10 07:45:00+00:00,1,5159.89008,5177.841,17.950920000000224,0.003478934574513305,limit
2026-03-12 13:15:00+00:00,2026-03-12 15:45:00+00:00,1,5173.7310800000005,5154.362,-19.369080000000395,-0.0037437353624495675,limit
2026-03-12 16:00:00+00:00,2026-03-12 19:45:00+00:00,-1,5163.37684,5105.175,58.20183999999972,0.011272049630218297,limit
2026-03-16 00:00:00+00:00,2026-03-16 03:45:00+00:00,-1,5025.5531,5015.873,9.680100000000493,0.0019261760461749958,limit
2026-03-16 12:45:00+00:00,2026-03-16 13:15:00+00:00,-1,4996.78622,5017.301,-20.514780000000428,-0.0041055948957529,limit
2026-03-16 20:00:00+00:00,2026-03-16 22:45:00+00:00,-1,4998.31126,5006.205,-7.893739999999525,-0.0015792813991338996,limit
2026-03-18 19:15:00+00:00,2026-03-18 19:45:00+00:00,-1,4894.406,4890.631,3.774999999999636,0.0007712886916205228,limit
2026-03-19 01:30:00+00:00,2026-03-19 03:45:00+00:00,-1,4841.97264,4849.854,-7.8813600000003134,-0.0016277167563673622,limit
2026-03-19 16:00:00+00:00,2026-03-19 19:45:00+00:00,-1,4585.39602,4616.004,-30.60797999999977,-0.006675100660116979,limit
2026-03-23 00:15:00+00:00,2026-03-23 03:45:00+00:00,-1,4515.76166,4387.475,128.28665999999976,0.02840864280689246,limit
2026-03-23 12:00:00+00:00,2026-03-23 13:00:00+00:00,-1,4179.38536,4309.965999999999,-130.58063999999922,-0.03124398177056332,limit
2026-03-24 04:30:00+00:00,2026-03-24 07:45:00+00:00,-1,4361.562019999999,4347.234,14.328019999999015,0.003285066206624529,limit
2026-03-26 22:00:00+00:00,2026-03-26 22:45:00+00:00,-1,4409.64882,4378.035999999999,31.612820000001193,0.007169010796646884,limit
2026-03-30 04:00:00+00:00,2026-03-30 05:30:00+00:00,-1,4455.52586,4493.031,-37.50514000000021,-0.008417668571224545,limit
2026-04-01 04:00:00+00:00,2026-04-01 07:15:00+00:00,1,4699.11912,4671.25,-27.869120000000294,-0.005930711541528296,limit
